清·康有为	以民情验天心
民谚	十个便宜发个这
英国	奢侈的必然后果风化的解体反过来又引起趣味的腐化
朱熹	读书，始读，未知有疑；其次，则渐渐有疑；中则节节是疑。过了这一番，疑渐渐释，以至融会贯通，都无所疑，方始是学
清·曾国藩	制造船炮，为中国自强之本
民谚	只要人手多，石磨挪过河
唐·骆宾王	意中人，人中意，则寻些无情花鸟
莎士比亚	富贵固然和友谊的好坏无关，但是贫穷却最能考验朋友憎爱分明的真假。
阿·阿·斯米尔诺夫	天才不能使人不必工作，不能代替劳动。要发展天才，必须长时间地学习和高度紧张地工作。人越有天才，他面临的任务也越复杂，越重要。
斯蒂文生	走运的时候，人人都会兴高采烈。但快乐却不是幸运的结果；它往往是一种德性，一种英勇的德性。
理·胡克	按一个人的意志生活，就会造成所有人的悲剧
柯尔律治	爱家的人才人爱国
李尔克	人生是短暂的，每个人都有一个一生，不会再多。
狄更斯	脾气坏的人往往把天气和风向当作一个借口来掩饰他们那又暴躁又阴郁的脾气
南北朝·刘孝绰	临流多自美，况还故乡
本·克·利明	眼界要阔，遍历名山大川；度量要
民谚	秀才不到田里来，见了麦子当韭菜
民谚	士农工商，买卖为纲
爱默生	人是丧失地位的神
史密斯	成功是战胜艰难险阻的奋斗结晶。
苏霍姆林斯基	爱人吧！对人的爱是你道德的核心！应当这样生活：让你的道德核心健康、纯洁、强大无比！做一个真正的人，这就是说要为你周围的人贡献出自己心灵的力量，让他们更美好，精神上更富有、更完美；让你生活中接触的每一个人从你那儿，从你的心灵深处得到一点最美好的东西。
印度	有健康即有希望，有希望即有一切
培根	读史使人明智，读诗使人聪慧，演算使人精密，哲理使人深刻，伦理学使人有修养，逻辑修辞使人善辩。
陶行知	“先生不应该专教书，他的责任是教人做人；学生不应该专读书，他的责任是学习人生之道。”
民谚	眼不见，心不烦
巴勒姆	鬼魂和贵夫人一样，在有人跟它们说话之前，不会首先开口
贺拉斯	藏起来的金玉无异于埋在地下的瓦砾
佚名	只在海滩上徘徊，永远也得不到珍珠。
佚名	忠厚正直才会有完善的品德，公正规范才会有高尚的行为。一辈子都能这样，才能称为君子。
孙中山	管理众人的事便是政治。
罗曼·罗兰	对等工作的严肃态度，高度的正直，形成了自由和秩序之间的平衡
民谚	一粥一饭汗珠换
佚名	一颗牙齿痛，满嘴不安宁。
大雅各比	知性上的本能与理性是格格不入的
民谚	舌头无骨，可以圆扁四方
民谚	能存一肚饭，存不住一句话
佚名	年高可可以带来智慧与经历
罗宾德拉纳特·泰戈尔	顺境也好，逆境也好，人生就是一场对种种困难无尽无休的斗争，一场以寡敌众的战斗。
穆勒	所有存在都是独创。
泰戈尔	我给你爱的阳光，同时给你光辉灿烂的自由。
英格索尔	如果没有周围人的鼓舞，天才也会
拉丁美洲	一个好朋友常常是在逆境中获得的
佚名	秀才饿死不卖书，壮士穷途不卖剑。
玉外纳	律师是法律最理想、最无可指责的解释者
民谚	好雨落在荒田里
毛泽东	不同的矛盾，只有用不同的方法才能解决
民谚	真理在心，点石成金
米丘林	任何人都承认实验是科学之母，这是确定不移的真理，谁也不会否认。
藏族	贪食的猪只图眼前舒适而不顾今后
申居郧	进锐退速，只是心志不凝定。
富兰克林	二十岁时支配作用的是意志，三十岁时是机智，四十岁时是判断。
歌德	我们比较容易承认行为上的错误、过失和缺点，而对于思想上的错误、过失和缺点则不然。
卢棱	家庭生活的乐趣是抵抗坏风气的毒害的最好良剂。
巴尔扎克	目的高尚，会使所做的事情都同样高尚。
托尔斯泰	一个埋头脑力劳动的人，如果不经常活动四肢，那是一件极其痛苦的事情。
约瑟·奥尔特加·加塞特	人只有在不断追求中才能得到满足
书摘	良缘夙缔，佳偶天成。
别林斯基	在所有批评家中，最伟大、最正确，最天才的是时间。
塞内加	请告诉我谁不是奴隶。有的人是“色欲”的奴隶，有的人是“贪婪”的奴隶，有的人是“野心”的奴隶，所有的人又都是“恐惧”的奴隶
民谚	马到山前必有路，船到弯头自然直
笛卡尔	仅仅是具备出色的智力是不够的，注要的问题是如何出色地使用它
约里奥·居里	人民需要科学，不发展科学的国家，必将沦为殖民地。
西塞罗	严肃的人的幸福，并不在于风流、娱乐与欢笑这种种轻佻的伴侣，而在于坚忍与刚毅。
（唐）杜甫	人生七十古来稀。
美国	一个人如果没有任何阻碍，即将永
比尔盖茨	善待乏味的人，有可能到头来会为一个乏味的人工作。
Chancellor,W.E.	学习数学是为了探索宇宙的奥秘。如所知，星球与地层、热与电、变异与存在的规律，无不涉及数学真理。如果说语言反映和揭示了造物主的心声，那么数学就反映和揭示了造物主的智慧，并且反复地重复着事物如何变异为存在地故事。数学集中并引导我们地精力、自尊和愿望去认识真理，并由此而生活在上帝地大家庭中。正如文学诱导人们地情感与了解一样，数学则启发人们地想象与推理。
马克思	只有在交往具有世界性质，并以大工业为基础的时候，只有在一切民族都卷入竞争的时候，保存住已创造出来的生产力才有了保障
范尧夫	虚心以延众论，不必谋自己出。谋自己出，则谄谀得乘间迎合矣
民谚	善恶到头终有报，只争早来与来迟
（战国）孟轲	人若无志，与禽兽同类。
李大钊	昨天唤不回来，明天还不确实，你能确有把握的就是今天。
格里美尔斯豪森	世界上没有任何欢乐不伴随忧虑，没有任何和平不连着纠纷，没有任何爱情不埋下猜疑，没有任何安宁不隐伏恐惧，没有任何满足不带有缺陷，没有任何荣誉不留下耻辱。
佚名	只要靠劳动，大地最慷慨。
陀思妥也夫斯基	凡是新的事情在起头总是这样，起初热心的人很多，而不久就冷淡下去，撒手不做了。因为他已经明白，不经过一番苦工是做不成的，而只有想做的人，才忍得过这番痛苦。
佚名	爱情是不能买卖的。
林肯	品格如同树木，名声如同树阴。我们常常考虑的是树阴，却不知树木才是根本。
苏格拉底	女人的纯正饰物是美德，不是服装。
查·瓦格纳	单纯是大脑的一种状态
巴尔扎克	一个农夫、一个水匠、一个兵士，是同一群众的一模一样的碎片、同一圆圈的部分、把子不同的同一工具。劳动在他们就像一个谜，找谜底一直找到咽气那一天。他们一辈子干伤心的额外罚工，报酬常常是弄到一条小板凳，坐在一间草屋门口。
苏格拉底	有理智的教育和培养能带来益处，而失去理智将带来危害。
比尔斯	谣传起图抹煞别人名誉的暗杀者经常爱用的武器
柯尔克孜族	想骑骏马背跳上马背，想吃虎肉要有一颗虎胆
亚里士多德	所谓平等，就是穷人不占富人的便宜
培根（英国）	虚伪的友谊有如你的影子；当你在阳光下时，他会紧紧的跟着，但当你一旦横越过阴暗处时，它会立刻就离开你。
佚名	岁寒知松柏，患难见交情
佚名	美德可以打扮一个人，而财富只有装饰房子
周国平	爱是苛求的，因为苛求而短暂。友谊是宽容的，因为宽容而长久。
蒙田	语言只是一种工具，通过它我们的意愿和思想就得到交流，它是我们灵魂的解释者。
（蒙古）谚语	爱夸海口的人，工作往往往落空。
佚名	一瓶子水不响，半瓶子水乱晃。
米克沙特·卡尔曼	侮辱那些无法要你道歉的人，本身就是怯懦的表现。
舒勒	先建立信心，全力以赴，然后才能享受成果。
藏族	办事只起动动嘴，就像皮绳套流水
雨果	一个普通人，只能作出规规矩矩的东西，只有非凡的天才才能驾驭创作
佚名	在你不害怕的时间去斗牛，这不算什么；在你害怕时不去斗牛，也没有什么了不起；只有在你害怕时还去斗牛才是真正了不起。
怀特海	生命是一种进攻
毛泽东	拥军优属，拥政爱民
民谚	老鼠再大也怕猫
贝原益轩	朋友间有误会应当坦率地交换看法，不可背地诽谤；有过失应当面规劝之，在背后则应赞扬他的优点。
赫·斯宾塞	在一分仁爱之下隐藏着九分自私
塞·约翰逊	有些你以为坏的东西或许会引发你
张谓	丈夫会应有知己，世上悠悠安足论。
屠格涅夫	只要你曾经尽可能地贡献出来，就已经值得感激了。
莱蒙托夫	自己的脑子里只是装满着自己，这种人正是那种最空虚的人。
民谚	要知父母恩，怀里抱儿孙
朱耀燮	男女之间真正的爱情，不是靠肉体或者精神所能实现的，只有彼此的精神和肉体相互融合的状态中才可能实现
英国	孩子任其放荡，就总有一天会掀翻
爱迪生	若你能举出一个彻底满足的人，我可以告诉你他就是个失败的人。
巴尔扎克	自满、自高自大和轻信，是人生的三大暗礁。
谭嗣同	不骄才能师人之长，而自成其学。
奥·霍姆斯	一个新思想的产生是人性的最大痛
富兰克林	“思考”应当走到众人前面去，“愿望”不妨留在后面。
阿卜·日·法拉兹	学问是异常珍贵的东西，从任何源泉吸收都不可耻。
民谚	酒杯里亦翻船
伯丁	中午还是新鲜的事情，到了晚上就
民谚	对待别人的东西，像贪吃的老虎；对待自己的东西，像吝啬的老鼠
民谚	死猫吓倒活老鼠
沃维纳格	那些给别人带来不幸的人有一个共同的借口，那就是他们的出发点是好的
儒贝尔	礼仪周全能息事宁人
巴纳德	提出目标是管理人员的责任，实际上这是他的主要责任。
苏霍姆林斯基	没有情感,道德就会变成枯燥无味的空话,只能培养出伪君子。
托·布朗	爱神奏出无声旋律，远比乐器奏出的悦耳动听。
佚名	打怕的人是假的，敬怕的人是真的。
孙武	用兵之法，十则围之，五则攻之，倍则分之，敌则能战之，少则能逃之，不若则能避之。
民谚	从善如流，疾恶如仇
法国	阿谀是一种伪币，它只有通过我们的虚荣心才得以流通
英国	一羊生癣，群羊受害
宋·朱熹	君君、臣臣、父父、子子
晋书	治以教化为本
美国	利用寸阴是任何种类的战斗中博得胜利的秘诀
徐特立	台阶是一层一层筑起的，目前的现实是未来理想的基础。只想将来，不从近处现实着手，就没有基础，就会流于幻想。
韩愈	事业无穷年。
罗曼·罗兰	青年力量所表现的本能是反对另外的青年力量或者有选择地和他们结合。因为各种思想都具有吸引力。它们先是犹疑探索尝试在两三个目标间徘徊，然后作出决断，并互相选择朋友。
吴运铎	即使自己变成了一撮泥土，只要它是铺在通往真理的大道上，让自己的伙伴们大踏步地冲过去，也是最大的幸福。
冯梦龙	夫妻本是同林鸟。
伊壁鸠	最善于应付对外面敌人的恐惧的是尽量交友；对于不能交为朋友的人，至少要避免和他们结怨；要是连这个也办不到，就要尽可能地避免和他们往来，为自己的利益疏远他们。
佚名	把舵的不慌，乘船的稳当。
莱辛	道德方面的伟大，就在于对朋友始终不渝的爱，对敌人不可磨灭的恨。
西塞罗	真诚是公正的基础。
民谚	一个馒头起酵，一笼馒头也起酵
佚名	嘲讽是一种力量，消极的力量。赞扬也是一种力量，但却是积极的力量。
陈独秀	青春如初春，如朝日，如百卉之萌动，如利刃之新发于硎，人生最宝贵之时期也。青年之于社会，犹新鲜活泼细胞之在身。
沃尔特·本耶明	在情人眼中，他所爱的人总是独一无二的
迪斯累利	杂文作家是大众最喜爱的作家；因为是他们沟通了识者和文盲之间的联系，架起了横跨这两类人的桥梁
苏联	疑问是人的天性
贺拉斯	厄运往往能使天才奋发
论语	道之以告德，齐之以礼
印度	不是槌的打击！而是水的载歌载舞，使鹅卵石臻于完美
阿渥雷琉欧斯	只要是人，我的祖国就是世界
查·丘克尔	整天泡在书堆里的人并不了解人生
民谚	哑巴吃黄莲，有苦说不出
章传家	爱恋着的双方，应该在政治上互相帮助，品行上互相砥砺，工作上互相促进，学习上互相切磋，生活上互相关心。爱情才能得到巩固，爱情之花方能越开越艳。
陀思妥耶夫斯基	金钱是被铸造出来的自由。
佚名	凡是勤奋不怠者必定有所成就，出人头地。即使出家的和尚，息迹岩穴，徜徉于山水之间，也有一番精进的功夫要做。
班生	大家的前途不是由大家决定的，而不是少数人！
英国	除了一个真心的朋友之外，没有一样药剂是可以通心的
唐·杜审言	云霞出海曙，梅柳渡江春
民谚	头车二车眼，三车不用赶
民谚	山有山神，庙有庙主
切斯特菲尔德	当我们步入晚年，知识将是我们舒适而必要的隐退的去处；如果我们年轻时不去栽种知识之树，到老就没有乘凉的地方了
沃尔波斯	所有的科学都是错误先真理而生，错误在先比错误在后好。
民谚	盐放在哪里都咸，醋放在哪里都酸
里德	文化不能从上向下压，因为它应该是从下面高涨起来的
罗曼·罗兰	整个的生命是日子的问题。只有那该死的梦想家才会把自己放在虚无缥渺间，而不去抓住眼前飞逝的光阴。
德国谚语	信用之值超过黄金。
马克·吐温	许多年轻人通过一个笨拙的——粗制滥造的谎言使自己受到了永久的伤害，这是不完善的教育所造成的轻率行为。有些权威人士主张年轻人根本不应说谎。当然，这话说得有点不必要地过头；然而，尽管我不会走得那么远，我却主张——而且我认为我是对的——年轻人必须克制自己，不去使用这项异乎寻常的技艺。
富泽渝吉	没有独立精神的人，一定依赖别人；依赖别人的人一定怕人；怕人的人一定阿谀谄媚人。
美国	友谊像婚姻一样，其维持有赖于避免不可宽恕的事情
屠格涅夫	一个人应当好好地安排生活，要使每一刻的时光都有意义。
东方朔	得士者强，失士则亡。
梭洛	花有不少吸引人的地方，含蓄的美就是其中之一
藏族	谋略的重要作用就在于使主体能从
托·富勒	不知用在何处的力量是没有用的
白族	牛不吃水，压不得头
法国	每一样工作都蕴藏着诉说不尺的乐趣，只是有的人不知道怎样去发现它罢了
爱尔兰	没有哪一种友谊的基础比有着一个共同的敌人更稳固
三木清	能够自由地形成习惯的人，在一生中能够做更多的事。习惯是技术性的，因此可以自由地形成。
唐·白居易	文章合为时而著，歌诗合为事而作
清·蒋和	意贵远不贵近，贵淡不贵浓。浓而
契诃夫	对自己不满足，是任何真正有天才的人的根本特征。
雷哈尼	我爱有某种丑的美，我爱优雅曼妙的风姿，我爱胜过滔滔雄辩的沉默。我宁可一天十次看到丑。只要其中有闪光、新意和智慧，而不愿在一个月里看见一次灵魂空虚的渺小的美。
佚名	用蜜来诱你的不是好朋友，忠言逼谏你的才是好朋友。
渡边公平	钢铁工业是现代社会最基本的工业，仍然起着杠杆作用。
欧阳修	开创伟大事业的是天才，完成伟大事业的是辛苦。勉之期不止，多获由力耘。
雨果	进步，意味着目标不断前移，阶段不断理新，它的视野总是不断变化的。
谚语	学问勤中得，富裕俭中来。
罗曼·罗兰	有一些在推心置腹时所说的私房话，日后有被知己用来作为武器的危险。
雨果	卑鄙小人总是忘恩负义的：忘恩负义原本就是卑鄙的一部分
非洲	在菜园里不要相信羊，在羊圈里不要相信狼
拉罗什富科	有时候，只有疯子才能摆脱生活的困境
托尔斯泰	没有虚荣的生活几乎是不存在的
罗曼·罗兰	谁若是有一刹那的胆怯，也许就放
戴东原先生手谱	一事精，百事精；一无成，百无成
书摘	聪明者，戒太察；刚强者，戒太暴；温良者，戒无断。
爱因斯坦	你要知道科学方法的实质，不要去听一个科学家对你说些什么，而要仔细看他在做些什么。
牟子	海以合流为大，君子以博识为弘
石成金	誉人之言太滥不可，责人之言太尽不可，一事虽不畅意，日后亦无悔心。含蓄之妙不可不知。
佚名	忍别人所不能忍的痛，吃别人所别人所不能吃的苦，是为了收获得不到的收获。
民谚	官迷心窍能作恶，钱遮眼睛会发昏
佚名	有一兴必有一败，有一利必有一弊。
格言	骄傲与失败挂钩，虚心与进步交友；懒惰和愚昧相亲，奋斗跟胜利握手。
清·黄宗羲	忠诚是人生的本色
民谚	肩挑担子走得快
玉外纳	不管来路正不下正，钱总是香的
张华	一个没有远大理想和崇高生活目的的人，就像一只没有翅膀的鸟，一台没有马达的机器，一盏没有钨丝的灯泡。
富兰克林	浪费时间是所有支出中最奢侈最昂贵的。
佚名	乐观使你倾向于幸福健康事业顺利，悲观使你倾向于绝望患病失败忧郁孤独懦怯。
徐特立	一个人有了远大的理想，就是在最艰苦难的时候，也会感到幸福。
高尔基	果你在任何时候，任何地方，你一生中留给人们的都是些美好的东西——鲜花，思想，以及对你的非常美好的回忆——那你的生活将会轻松而愉快。那时你就会感到所有的人都需要你，这种感觉使你成为一个心灵丰富的人。你要知道，给永远比拿愉快。
佚名	人无笑脸休开店，会打圆场自落台。
佚名	战场上识勇敢，激怒中识智慧，穷困中识朋友。----伊朗
章太炎	良知：一种细微的，平静的声音，它让少数派坦白。仁者必有勇，诛暴必用武。
英国	聪明人想了才说，愚笨人想着就说
英国谚语	真正渴求知识的人总能求得知识。
易卜生	社会犹如一条船,每人都要有掌舵的准备.
明·薛宣	心诚色温，气和辞婉，必能动人
唐·吴兢	祸福相倚，吉凶同域，惟人所召，安不可思？
爱·科克	法律如果不讲道理，即使延续时间再长，也还是没有制约力的
邓小平	中国要警惕右，但主要防止“左”
狄斯累利	习惯没有法律那样明智，可它们往往更盛行。
民谚	行船过水三分险
论语	不学礼，无以立
（清）黄宗羲	学者志不立，一经患难，愈见消沮。
民谚	梅须逊雪三分白，雪却输梅一段香
科林斯	说说笑笑，通通七窍
民谚	差之毫厘，谬以千里
美国	小船应当靠近海岸行驶
贺斯	我愿意做一块磨刀石；虽然它本身不能切东西，却能使铁器锋利
永乐大典	曲尽法度，而妙在法度之外
谚语	在吃上逞能不如在劳动上加劲。
约·戴维斯	舞蹈音乐和爱情之子
爱迪生	每一个人都会开列出一张长长的清单，要求他的朋友应具备哪些美德与良好品格，但却很少有人愿照着自己的清单去培养自己的品德。
冯梦龙	男儿不展风云志，空负天生八尺躯。
席勒	天才之生命的火花，比平凡的人之生命的火花，燃烧得迅速。
马克思	在科学上没有平坦的大道，只有不畏劳苦，沿着陡峭山路攀登的人，才有希望达到光辉的顶点。
尚书	书之论事，昭如日月
欧洲	人好象一只表，以行动来定其价值
佚名	撑死胆大的人，饿死胆小的鬼。
穆勒	只有对一部分人的行动加以限制，才能使大家生活得自由自在
丁尼生	这个伟大的世界永远旋转，不断地改变陈规
鲁迅	我的杂文，所写的常是一鼻、一嘴、一毛，但结合起来，已几乎是一形象的全体
佚名	爱不需要解释，却又可以解释一切。虽然爱情只是众多情感中的一类，但它远比其它来得深刻，来得无奈。
艾明之	爱情不仅是鲜花、微笑、亲吻和春风。它也是严寒时的青松、黑夜中的火花、长途跋涉中手挽手的挽扶。
谚语	对盛开的花朵，寒冷的天气是敌人；对亲密的爱情，离间的怪话是敌人。
古尔内尔	爱情的欢乐虽然是甜美无比，但只有在光荣与美德存在的地方才能生存。
韩婴	正直者顺道而行，顺理而言，公平无私，不为安肆志，不为危易行。
亚科卡	很多人认为小孩子讲的话都是无稽之谈。然而我认为，如果现在听取孩子所关心的事，将来当他到十几岁后也能分担父母所操心的事。这两点是密切相关的。
诸葛亮	恢弘志士之气，不宜妄自菲薄。
爱迪生	如果我曾经或多或少地激励了一些人的努力，我们的工作，曾经或多或少地扩展了人类的理解范围，因而给这个世界增添了欢乐，那我也就感到满足了。
曼德维尔	宗教建立在谦卑的基础上，荣誉则建立在自尊的基础上。如何调和这两者，这件工作得留给比我更聪明的人去做。
周敦颐	出淤泥而不染，濯清涟而不妖。
唐·刘叉	鸟有比肩行
白哲诗	别人认为你干不成的事你干成了，这就是人生最大的乐趣
民谚	有理无理，会在众人嘴里
威·詹姆斯	习惯使社会阶层自行分开，不相混杂
路易十四	我每安排一个空缺就会得罪一百个人，而任职者也不会对我感恩戴德
日本	善书不择笔
罗曼·罗兰	人生是一场无休、无歇、无情的战斗，凡是要做个够得上称为人的人，都得时时刻刻向无形的敌人作战。本能中那些致人死命的力量，乱人心意的欲望，暧昧的念头，使你堕落使你自行毁灭的念头，都是这一类的顽敌。
加缪	所有伟大的事迹和伟大的思想都有荒谬的开头。
民谚	官廉兵俭
冯两努（香港著名推销商）	世界会向那些有目标和远见的人让路。
（哈萨克族）谚语	偷窃得来的财富有腿，劳动得来的财富有根。
德国	人贵有一技之长
民谚	见风使舵
民谚	不怕千里远，只民隔层板
左宗棠	好便宜者，不可与之交财，多狐疑者，不可与之谋事。
黑格尔	一个志在有大成就的人，它必须如歌德所说，知道限制自己。反之，什么事都想做的人，其实什么事都不能做，而终归于失败。
歌德	人生之要事在于确立伟大的目标与实现这目标的决心。
程颢、程颐	学贵信，信在诚。诚则信矣，信则诚矣。
司马迁	泰山不让土壤，故能成其大；河海不择细流，故能就其深。
狄更斯	感化在效果方面，自古以来都比由偏见、愚昧和残酷而发明的腰衣、手铐、脚镣大不止一百倍。
桑弗	不要以为机会会第二次敲门。
朱熹	立身以立学为先，立学以读书为本。
佚名	当着矮人，别说矮话。
黑格尔	义务所限制的并不是自由，而只是
民谚	笔勤能使手快，多练能使手巧
列夫·托尔斯泰	快乐是在寻找真理，而不在发现真理。
普卢塔克	正义至高无上的尊号
奥斯汀	事实比辞令更丰富
民谚	能足智者，天不能穷
鲁迅	使一个人的有限的生命，更加有效，也即等于延长了人的生命。
巴尔扎克	由我看来，好客是一宗美德，一宗幸福，也是一个排场；不论从哪个方面来看，甚至你认为这是一宗投机吧，难道不应该为了解他的客人，为他的朋友尽情表示一下人中的脉脉的温情如水的柔情吗！
费尔巴哈	智慧能使人写作，但创造历史的是热
沃利斯	成见是一种不依真理判断的倾向
民谚	长堤要防老鼠洞
索福克勒斯	有办法把家庭治理好的人，一旦国家有难，必能成为有作用的人。
（春秋）孔丘	有若无，实若虚，犯而不校。
南北朝·瘐信	世途旦复旦，人情玄又玄
晋·欧阳坚石	行之非艰，而知之惟艰
佚名	立志要攀上山顶的人，有着比山更高的志气。
巴金	我是春蚕，吃了桑叶就要吐丝，哪怕放在锅里煮，死了丝还不断，为了给人间添一点温暖。
米丘林	在创造家的事业中，每一步都要三思而后行，而不是盲目地瞎碰。
佚名	弄花一年，看花一日。
司马光	贫贱之交不可忘，糟糠之妻不下堂。
佚名	天下衙门朝南开，有理无钱莫进来。
拜伦	逆境是通向真理的第一条道路。
佚名	往往活了一辈子，才知道应该怎样生活，这就是人生的困难所在。
王安石	富其家者资之国，富其国者资之天下，欲富天下，则资之天地。
塞·约翰逊	情欲信，辞欲巧
明·陆采	出人头地建奇功
佚名	有四样东西一去不复返：出口之言，射出之箭，过去的时间，错过的机会
柏托洛	知之不多但准确无误，总比知之甚多并一味地空想要强得多
德国	严谨慎重，智慧之母
英国	一个父亲胜过一百个老师
乌纳木诺	思考的意思是：亲近自己。
佚名	爱情中掺了假，就象醇酿中渗了水。
曾子	君子以文会友，以友辅仁。
佚名	凡与人交，不可求一时亲密，人之易见喜者，必易见怒，惟遵
法国	如果你想对敌人隐瞒某件事，千万
《周易·乾》	修辞立其诚。
培根	就是神，在爱情中也难保持聪明。
周兴嗣	交友投分，切磨箴视。
佚名	工作多，光阴迫
杰弗逊	诚实是智慧之书的第一章。
佚名	天干三年吃饱饭，虫害一时饿死人。
佚名	大多数人当父母很久以后才不是孩子。
斯宾诺莎	对滥用荣誉和世人的虚荣抱怨得最响的，正是那些最渴望得到荣誉的人们
荀况	善学者尽其理，善行者究其难。
斯蒂文森	财富我不乞求，也不希望得到爱情或知己朋友。头上的天堂和脚下的道路，就是我一切的追求。
培根	誓言是否有效，必须视发誓的目的而定；不是任何的目的都可以使誓言发生力量。
卢梭	我的意思并不是说在婚姻问题上可以不考虑社会关系，我的意思是说自然关系的影响比社会关系的影响要大得多，它甚至可以决定我们一生的命运，而且在爱好、脾气、感情和性格方面是如此严格地要求双方相配……这样一对彼此相配的夫妇是经得起一切可能发生的灾难的袭击的，当他们一块儿过着穷困的日子的时候，他们比一对占有全世界的财产的离心离德的夫妻还幸福得多。
威廉·詹姆斯	智慧的艺术就是懂得该宽容什么的艺术。
黄兴	笔铭：朝作书，暮作书，雕虫篆刻胡为乎？投笔方为大丈夫。墨铭：墨磨日短，人磨日老。寸阴是竞，尺璧勿宝。
民谚	路不行不到，事不为不成
爱献生	没头的苍蝇乱钻
奥斯特洛夫斯基	谁若认为自己是圣人，是埋没了的天才，谁若与集体脱离，谁的命运就要悲哀。集体什么时候都能提高你，并且使你两脚站得稳。
罗曼·罗兰	所谓的秩序就是想做不让做，不想做的偏让做；为了用一只眼睛看清东西，而将另一只眼睛毁坏
苏联	喝什么地方的水，随什么地方的风
英国	欺人只能一时，而诚实却是长久之计
马克思	友谊像清晨的雾一样纯洁，奉承并不能得到它，友谊只能用忠实去巩固。
华罗庚	我们最好把自己的生命看作前人生命的延续，是现在共同生命的一部分，同时也是后人生命的开端。如此延续下去，科学就会一天比一天灿烂，社会就会一天比一天更美好
爱默生	我们把美归结为质朴无华，实实在在，恰到好处
伊本·穆加发	交朋友要交义气人，正如精明的医师治病前必须切脉考察病根，交朋友也必须考查对方的品德，否则是危险的。
佚名	拥有梦想只是一种智力，实现梦想才是一种能力。
雷里	当小鸡尚未孵出时，不要计算你有了多少只。
佚名	男儿在劳动中成长，土地在劳动中变绿。
卡莱尔	天才就是无止境刻苦勤奋的能力。
《明史》	君子有三惜：此生不学，一可惜；此日闲过，二可惜；此身一败，三可惜。
布莱希特	无私是稀有的道德，因为从它身上是无利可图的。
埃勒里	忠诚的高尚和可敬，无与伦比。
蒙古	盐是咸的，但对菜肴不可少，真理是苦的，但对未来不可少
民谚	一家之计在于和
明·袁宏道	趣，得之自然者深，得之学问者浅
王尔德	女人再嫁是因为讨厌自己的前夫。男人再娶则是因为他钟爱自己的前妻。女人是试试自己的运气，而男人却是拿运气来冒险。
佚名	世上无难事，只怕有心人。
《左传》	不以一眚掩大德。
伯克	发明不是改革。
法国	勇敢的人以生命冒险，不以良心冒险
《吕氏春秋·不苟轮·赞能》	得十良马，不若得一伯乐；得十良剑，不若得一欧冶；得地千里，不若得一圣人。
亚里斯多德	一般都认为幸福存在于闲暇。不管怎么说，我们为争取闲暇而工作，为生活在和平环境而战争。
民谚	歪理千条，真理一条
日本	没有黄鼠狼的地方，貂也摆架子
雨果	奸伪的人比正直的人，更容易逃出罗网
庄子	君子之游世也以德，故不患乎无位
穆尼尔·纳素夫	一个宽宏大量的人，他的爱心往往多于怨恨，他乐观愉快、豁达、忍让而不悲伤、消沉、焦躁、恼怒；他对自己的伴侣和亲友的不足处，以爱心劝慰，述之以理动之以情，使听者动心，感佩、尊从，这样他们之间就不会存在感情上的隔阂、行动上的对立、心理上的怨恨。
民谚	现时现报
培根	为了要替自己煮蛋以致烧掉一幢房子而毫不后悔的人，乃是极端的利己主义者。
佚名	财富越大，肮脏卑鄙的东西越多
刘基	势顺则强，气顺则舒。
佚名	明人不做暗事，真人不说假话。
狄尔治夫人	原谅敌人要比原谅朋友容易。
马戈	多则价谦，万物皆然，唯独知识例外。知识越丰富，则价值就越昂贵
夸美纽斯	对于事实问题的健全的判断是一切德行的真正基础。
康德	世上最奇妙的是我头上灿烂星空和内心的道德准则。
论语	天下之众本在一人
民谚	过耳之言，不可听信
车尔尼雪夫斯基	艺术的第一目的是再现现实
美国	最后并非最不重要
民谚	秃子不要笑和尚，脱了帽儿一个样
宋·叶适	天之生才也甚难，人主得才也亦甚难
（战国）屈原	路漫漫其修远兮，吾将上下而求索。
龚自珍	万人丛中一握手，使我衣袖三年香。
拉罗什富科	最精妙的智慧能产生最精妙的愚蠢。
（唐）李白	人生贵相知，何用金与钱？
陈字自	略翻书数则，便不愧三餐。
佚名	没有征途上的艰难跋涉，谱不出动人的友谊之歌；没有风雪中的热情偎依，燃不起不灭的爱情之火。
茨威格	爱情的陶醉和战栗，占有的痉挛，探听不到秘密激起的怒火，全都消逝得无影无踪：只有爱情带着忧伤甘美的滋味把他紧紧地搂住，一种已经几乎没有任何渴望、可是无比强烈的爱情。
莎士比亚	无论一个人的天赋如何优异，外表或内心如何美好，也必须在他的德性的光辉照耀到他人身上发生了热力，再由感受他的热力的人把那热力反射到自己身上的时候，才能体会到他本身的价值。
蒲松龄	达人观之，生死一耳；何必生之为乐，死之为悲？
佚名	有了陌生才有了吸引，也有了追求。
奥斯特洛夫斯基	劳动，这是一切钝感的最好的医生
欧洲	父亲是大自然规定的银行家
唐·白居易	不用载为鸣凤管，不须截为钓鱼竿；千花百草凋零后，留向纷纷雪里看
兰多	为清醒的人引路是一种美德；为醉汉引路是一种义务
斯宾诺莎	谋求自己的利益是美德或者是正当的处世之道唯一重要的基础
明·徐祯卿	情无定位，感触而兴
雷利	良心是人生的根本。
黎里	爱情没有规则，也不应该有条件。
罗·伯顿	没有什么绳索能比爱情拧成的双股线更经拉，经拽。
